1.650	0.020
1.651	-0.177
1.652	-0.020
1.653	-0.138
1.654	-0.326
1.655	-0.228
1.656	-0.278
1.657	-0.339
1.658	-0.489
1.659	-0.589
1.660	-0.505
1.661	-0.600
1.662	-0.772
1.663	-0.658
1.664	-0.793
1.665	-0.908
1.666	-0.940
1.667	-0.789
1.668	-0.784
1.669	-0.981
1.670	-0.849
1.671	-1.030
1.672	-1.068
1.673	-1.076
1.674	-0.956
1.675	-0.918
1.676	-1.098
1.677	-1.038
1.678	-1.028
1.679	-0.861
1.680	-1.017
1.681	-0.831
1.682	-0.786
1.683	-0.963
1.684	-0.820
1.685	-0.893
1.686	-0.651
1.687	-0.740
1.688	-0.806
1.689	-0.651
1.690	-0.527
1.691	-0.449
1.692	-0.582
1.693	-0.328
1.694	-0.336
1.695	-0.307
1.696	-0.124
1.697	-0.125
1.698	-0.161
1.699	0.058
1.700	-0.114
1.701	0.004
1.702	0.059
1.703	0.113
1.704	0.231
1.705	0.410
1.706	0.251
1.707	0.433
1.708	0.412
1.709	0.498
1.710	0.578
1.711	0.627
1.712	0.621
1.713	0.713
1.714	0.798
1.715	0.894
1.716	0.870
1.717	0.898
1.718	0.854
1.719	0.959
1.720	0.835
1.721	0.853
1.722	0.973
1.723	0.900
1.724	1.106
1.725	0.898
1.726	1.033
1.727	1.099
1.728	1.068
1.729	1.092
1.730	1.053
1.731	1.026
1.732	0.845
1.733	0.787
1.734	0.742
1.735	0.856
1.736	0.658
1.737	0.634
1.738	0.614
1.739	0.580
1.740	0.580
1.741	0.580
1.742	0.539
1.743	0.479
1.744	0.272
1.745	0.269
1.746	0.262
1.747	0.241
1.748	0.232
1.749	0.149
1.750	-0.042
1.751	0.053
1.752	-0.029
1.753	-0.114
1.754	-0.350
1.755	-0.230
1.756	-0.271
1.757	-0.367
1.758	-0.421
1.759	-0.479
1.760	-0.530
1.761	-0.599
1.762	-0.656
1.763	-0.606
1.764	-0.696
1.765	-0.758
1.766	-0.800
1.767	-0.790
1.768	-0.824
1.769	-0.831
1.770	-1.047
1.771	-1.021
1.772	-0.964
1.773	-0.906
1.774	-1.122
1.775	-0.953
1.776	-1.077
1.777	-0.979
1.778	-1.006
1.779	-1.065
1.780	-0.976
1.781	-0.871
1.782	-1.011
1.783	-0.930
1.784	-0.837
1.785	-0.891
1.786	-0.870
1.787	-0.750
1.788	-0.583
1.789	-0.552
1.790	-0.677
1.791	-0.502
1.792	-0.483
1.793	-0.361
1.794	-0.336
1.795	-0.361
1.796	-0.258
1.797	-0.236
1.798	-0.216
1.799	-0.116
1.800	-0.075
1.801	0.002
1.802	0.144
1.803	0.256
1.804	0.149
1.805	0.329
1.806	0.358
1.807	0.372
1.808	0.390
1.809	0.627
1.810	0.563
1.811	0.646
1.812	0.709
1.813	0.723
1.814	0.850
1.815	0.716
1.816	0.881
1.817	0.981
1.818	0.916
1.819	0.943
1.820	1.017
1.821	1.016
1.822	0.904
1.823	0.932
1.824	0.985
1.825	1.079
1.826	1.011
1.827	1.095
1.828	0.887
1.829	1.016
1.830	0.875
1.831	0.885
1.832	1.016
1.833	0.944
1.834	0.743
1.835	0.695
1.836	0.733
1.837	0.742
1.838	0.642
1.839	0.634
1.840	0.567
1.841	0.593
1.842	0.361
1.843	0.305
1.844	0.294
1.845	0.393
1.846	0.160
1.847	0.275
1.848	0.189
1.849	0.111
1.850	-0.025
1.851	-0.058
1.852	-0.154
1.853	-0.165
1.854	-0.180
1.855	-0.226
1.856	-0.392
1.857	-0.469
1.858	-0.421
1.859	-0.529
1.860	-0.709
1.861	-0.527
1.862	-0.598
1.863	-0.614
1.864	-0.717
1.865	-0.699
1.866	-0.968
1.867	-0.985
1.868	-0.906
1.869	-0.971
1.870	-0.939
1.871	-0.865
1.872	-1.091
1.873	-0.975
1.874	-0.890
1.875	-1.058
1.876	-1.022
1.877	-1.098
1.878	-1.078
1.879	-1.053
1.880	-0.883
1.881	-0.925
1.882	-0.860
1.883	-0.962
1.884	-0.942
1.885	-0.820
1.886	-0.648
1.887	-0.725
1.888	-0.614
1.889	-0.579
1.890	-0.702
1.891	-0.461
1.892	-0.439
1.893	-0.329
1.894	-0.304
1.895	-0.338
1.896	-0.166
1.897	-0.122
1.898	-0.138
1.899	-0.106
1.900	-0.101
1.901	0.187
1.902	0.060
1.903	0.102
1.904	0.265
1.905	0.226
1.906	0.350
1.907	0.544
1.908	0.419
1.909	0.547
1.910	0.496
1.911	0.517
1.912	0.575
1.913	0.807
1.914	0.689
1.915	0.727
1.916	0.786
1.917	0.792
1.918	0.951
1.919	0.818
1.920	1.050
1.921	1.025
1.922	1.070
1.923	1.009
1.924	1.027
1.925	1.027
1.926	1.111
1.927	0.978
1.928	0.949
1.929	0.944
1.930	1.019
1.931	0.921
1.932	0.879
1.933	0.754
1.934	0.875
1.935	0.925
1.936	0.690
1.937	0.616
1.938	0.793
1.939	0.619
1.940	0.610
1.941	0.428
1.942	0.468
1.943	0.464
1.944	0.463
1.945	0.339
1.946	0.329
1.947	0.099
1.948	0.196
1.949	0.065
1.950	-0.075
1.951	-0.018
1.952	-0.192
1.953	-0.300
1.954	-0.313
1.955	-0.222
1.956	-0.329
1.957	-0.502
1.958	-0.533
1.959	-0.654
1.960	-0.564
1.961	-0.746
1.962	-0.687
1.963	-0.606
1.964	-0.877
1.965	-0.906
1.966	-0.730
1.967	-0.938
1.968	-0.990
1.969	-0.831
1.970	-0.906
1.971	-0.906
1.972	-0.867
1.973	-1.086
1.974	-1.023
1.975	-0.915
1.976	-0.937
1.977	-1.061
1.978	-0.860
1.979	-0.961
1.980	-0.893
1.981	-1.008
1.982	-0.978
1.983	-0.760
1.984	-0.910
1.985	-0.821
1.986	-0.692
1.987	-0.630
1.988	-0.648
1.989	-0.735
1.990	-0.483
1.991	-0.601
1.992	-0.563
1.993	-0.448
1.994	-0.434
1.995	-0.372
1.996	-0.244
1.997	-0.264
1.998	-0.125
1.999	-0.018
2.000	-0.103
2.001	-0.017
2.002	0.107
2.003	0.074
2.004	0.200
2.005	0.391
2.006	0.465
2.007	0.314
2.008	0.370
2.009	0.630
2.010	0.608
2.011	0.708
2.012	0.576
2.013	0.801
2.014	0.833
2.015	0.760
2.016	0.779
2.017	0.892
2.018	0.830
2.019	1.026
2.020	0.994
2.021	0.874
2.022	0.888
2.023	1.079
2.024	1.005
2.025	0.965
2.026	0.897
2.027	0.879
2.028	0.995
2.029	0.992
2.030	1.008
2.031	0.964
2.032	0.974
2.033	0.789
2.034	0.891
2.035	0.705
2.036	0.891
2.037	0.747
2.038	0.593
2.039	0.520
2.040	0.575
2.041	0.590
2.042	0.561
2.043	0.430
2.044	0.369
2.045	0.325
2.046	0.329
2.047	0.248
2.048	0.033
2.049	-0.057
2.050	0.032
2.051	0.013
2.052	-0.216
2.053	-0.125
2.054	-0.211
2.055	-0.267
2.056	-0.466
2.057	-0.365
2.058	-0.428
2.059	-0.496
2.060	-0.628
2.061	-0.652
2.062	-0.735
2.063	-0.825
2.064	-0.747
2.065	-0.688
2.066	-0.920
2.067	-0.858
2.068	-0.891
2.069	-0.972
2.070	-0.924
2.071	-1.092
2.072	-1.095
2.073	-1.011
2.074	-0.993
2.075	-0.986
2.076	-0.876
2.077	-1.032
2.078	-1.033
2.079	-1.064
2.080	-0.986
2.081	-0.824
2.082	-0.799
2.083	-0.876
2.084	-0.801
2.085	-0.791
2.086	-0.854
2.087	-0.658
2.088	-0.730
2.089	-0.542
2.090	-0.602
2.091	-0.497
2.092	-0.525
2.093	-0.365
2.094	-0.301
2.095	-0.204
2.096	-0.192
2.097	-0.070
2.098	-0.127
2.099	-0.117
2.100	-0.050
2.101	-0.037
2.102	0.073
2.103	0.150
2.104	0.255
2.105	0.387
2.106	0.469
2.107	0.430
2.108	0.395
2.109	0.462
2.110	0.621
2.111	0.641
2.112	0.591
2.113	0.743
2.114	0.649
2.115	0.884
2.116	0.752
2.117	0.796
2.118	0.926
2.119	0.916
2.120	0.842
2.121	0.851
2.122	0.883
2.123	0.964
2.124	1.066
2.125	1.093
2.126	0.950
2.127	0.992
2.128	1.067
2.129	1.044
2.130	1.021
2.131	0.840
2.132	1.006
2.133	0.769
2.134	0.842
2.135	0.792
2.136	0.866
2.137	0.703
2.138	0.796
2.139	0.521
2.140	0.612
2.141	0.556
2.142	0.493
2.143	0.482
2.144	0.278
2.145	0.324
2.146	0.255
2.147	0.129
2.148	0.185
2.149	-0.035
2.150	0.054
2.151	0.012
2.152	-0.216
2.153	-0.108
2.154	-0.327
2.155	-0.206
2.156	-0.321
2.157	-0.427
2.158	-0.505
2.159	-0.528
2.160	-0.639
2.161	-0.715
2.162	-0.642
2.163	-0.803
2.164	-0.831
2.165	-0.894
2.166	-0.811
2.167	-0.966
2.168	-0.890
2.169	-0.910
2.170	-1.033
2.171	-1.055
2.172	-1.067
2.173	-0.937
2.174	-0.903
2.175	-1.050
2.176	-1.054
2.177	-1.015
2.178	-0.966
2.179	-1.090
2.180	-0.947
2.181	-0.985
2.182	-0.826
2.183	-0.837
2.184	-0.945
2.185	-0.933
2.186	-0.754
2.187	-0.657
2.188	-0.685
2.189	-0.519
2.190	-0.634
2.191	-0.462
2.192	-0.566
2.193	-0.304
2.194	-0.244
2.195	-0.328
2.196	-0.336
2.197	-0.155
2.198	-0.109
2.199	-0.011
2.200	-0.073
2.201	0.122
2.202	0.216
2.203	0.155
2.204	0.238
2.205	0.370
2.206	0.411
2.207	0.484
2.208	0.395
2.209	0.470
2.210	0.650
2.211	0.680
2.212	0.689
2.213	0.745
2.214	0.727
2.215	0.838
2.216	0.861
2.217	0.975
2.218	0.880
2.219	0.821
2.220	1.043
2.221	1.023
2.222	1.072
2.223	0.875
2.224	1.050
2.225	1.088
2.226	0.987
2.227	1.081
2.228	0.978
2.229	0.849
2.230	0.967
2.231	0.978
2.232	0.969
2.233	0.857
2.234	0.735
2.235	0.738
2.236	0.688
2.237	0.787
2.238	0.797
2.239	0.593
2.240	0.705
2.241	0.586
2.242	0.605
2.243	0.422
2.244	0.309
2.245	0.263
2.246	0.149
2.247	0.270
2.248	0.053
2.249	0.064
2.250	0.099
2.251	-0.168
2.252	-0.195
2.253	-0.124
2.254	-0.346
2.255	-0.202
2.256	-0.342
2.257	-0.408
2.258	-0.411
2.259	-0.639
2.260	-0.565
2.261	-0.676
2.262	-0.614
2.263	-0.767
2.264	-0.703
2.265	-0.723
2.266	-0.828
2.267	-0.766
2.268	-0.886
2.269	-0.926
2.270	-1.011
2.271	-0.957
2.272	-1.054
2.273	-1.054
2.274	-1.115
2.275	-1.006
2.276	-0.981
2.277	-1.084
2.278	-1.030
2.279	-0.898
2.280	-0.917
2.281	-1.003
2.282	-0.815
2.283	-0.787
2.284	-0.730
2.285	-0.691
2.286	-0.699
2.287	-0.713
2.288	-0.674
2.289	-0.619
2.290	-0.550
2.291	-0.628
2.292	-0.377
2.293	-0.443
2.294	-0.373
2.295	-0.262
2.296	-0.305
2.297	-0.301
2.298	-0.093
2.299	0.025
2.300	0.015
2.301	0.160
2.302	0.100
2.303	0.255
2.304	0.159
2.305	0.291
2.306	0.305
2.307	0.478
2.308	0.498
2.309	0.551
2.310	0.586
2.311	0.562
2.312	0.751
2.313	0.692
2.314	0.660
2.315	0.865
2.316	0.800
2.317	0.963
2.318	0.852
2.319	1.021
2.320	0.931
2.321	1.079
2.322	1.106
2.323	0.951
2.324	0.967
2.325	0.994
2.326	0.879
2.327	1.030
2.328	0.988
2.329	1.007
2.330	0.952
2.331	0.825
2.332	0.915
2.333	0.977
2.334	0.932
2.335	0.855
2.336	0.728
2.337	0.629
2.338	0.658
2.339	0.736
2.340	0.628
2.341	0.632
2.342	0.380
2.343	0.407
2.344	0.302
2.345	0.222
2.346	0.161
2.347	0.202
2.348	0.000
2.349	0.047
2.350	-0.019
2.351	-0.083
2.352	-0.156
2.353	-0.207
2.354	-0.185
2.355	-0.246
2.356	-0.269
2.357	-0.356
2.358	-0.506
2.359	-0.556
2.360	-0.604
2.361	-0.536
2.362	-0.685
2.363	-0.610
2.364	-0.693
2.365	-0.846
2.366	-0.804
2.367	-0.967
2.368	-0.917
2.369	-1.041
2.370	-1.068
2.371	-1.065
2.372	-0.873
2.373	-1.085
2.374	-0.988
2.375	-1.081
2.376	-1.053
2.377	-0.945
2.378	-0.924
2.379	-1.023
2.380	-1.045
2.381	-1.015
2.382	-0.855
2.383	-0.875
2.384	-0.825
2.385	-0.820
2.386	-0.831
2.387	-0.735
2.388	-0.751
2.389	-0.597
2.390	-0.489
2.391	-0.493
2.392	-0.464
2.393	-0.452
2.394	-0.332
2.395	-0.340
2.396	-0.187
2.397	-0.236
2.398	-0.121
2.399	-0.138
2.400	-0.035
2.401	0.075
2.402	0.079
2.403	0.137
2.404	0.293
2.405	0.397
2.406	0.361
2.407	0.540
2.408	0.492
2.409	0.463
2.410	0.522
2.411	0.679
2.412	0.651
2.413	0.838
2.414	0.688
2.415	0.920
2.416	0.817
2.417	0.858
2.418	0.885
2.419	0.962
2.420	0.849
2.421	0.923
2.422	0.932
2.423	1.032
2.424	1.052
2.425	1.111
2.426	0.882
2.427	0.983
2.428	0.919
2.429	0.982
2.430	0.992
2.431	0.957
2.432	0.805
2.433	0.996
2.434	0.946
2.435	0.878
2.436	0.853
2.437	0.699
2.438	0.743
2.439	0.605
2.440	0.609
2.441	0.653
2.442	0.366
2.443	0.539
2.444	0.470
2.445	0.236
2.446	0.348
2.447	0.137
2.448	0.159
2.449	0.018
2.450	0.106
2.451	-0.007
2.452	-0.091
2.453	-0.257
2.454	-0.278
2.455	-0.346
2.456	-0.451
2.457	-0.446
2.458	-0.403
2.459	-0.557
2.460	-0.470
2.461	-0.643
2.462	-0.804
2.463	-0.836
2.464	-0.782
2.465	-0.702
2.466	-0.757
2.467	-0.930
2.468	-0.953
2.469	-0.909
2.470	-0.912
2.471	-0.871
2.472	-0.969
2.473	-0.945
2.474	-0.912
2.475	-1.010
2.476	-0.899
2.477	-0.931
2.478	-0.918
2.479	-0.961
2.480	-1.060
2.481	-0.884
2.482	-0.966
2.483	-0.825
2.484	-0.742
2.485	-0.775
2.486	-0.881
2.487	-0.835
2.488	-0.795
2.489	-0.544
2.490	-0.590
2.491	-0.654
2.492	-0.519
2.493	-0.423
2.494	-0.468
2.495	-0.233
2.496	-0.264
2.497	-0.074
2.498	-0.228
2.499	-0.002
2.500	0.010
2.501	0.124
2.502	0.160
2.503	0.086
2.504	0.232
2.505	0.305
2.506	0.381
2.507	0.383
2.508	0.413
2.509	0.489
2.510	0.678
2.511	0.585
2.512	0.809
2.513	0.632
2.514	0.894
2.515	0.910
2.516	0.907
2.517	0.764
2.518	1.024
2.519	1.006
2.520	1.057
2.521	0.961
2.522	1.066
2.523	0.936
2.524	1.118
2.525	1.109
2.526	0.893
2.527	0.972
2.528	1.080
2.529	0.885
2.530	0.867
2.531	0.912
2.532	1.007
2.533	0.951
2.534	0.850
2.535	0.770
2.536	0.716
2.537	0.623
2.538	0.728
2.539	0.640
2.540	0.560
2.541	0.544
2.542	0.557
2.543	0.397
2.544	0.404
2.545	0.383
2.546	0.195
2.547	0.161
2.548	0.212
2.549	0.004
2.550	-0.074
2.551	0.005
2.552	-0.067
2.553	-0.303
2.554	-0.362
2.555	-0.256
2.556	-0.249
2.557	-0.520
2.558	-0.574
2.559	-0.444
2.560	-0.640
2.561	-0.689
2.562	-0.735
2.563	-0.804
2.564	-0.872
2.565	-0.729
2.566	-0.833
2.567	-0.907
2.568	-0.806
2.569	-1.000
2.570	-0.854
2.571	-1.023
2.572	-0.920
2.573	-0.945
2.574	-0.957
2.575	-1.026
2.576	-1.002
2.577	-0.879
2.578	-0.910
2.579	-1.011
2.580	-1.022
2.581	-0.807
2.582	-1.004
2.583	-0.764
2.584	-0.962
2.585	-0.897
2.586	-0.730
2.587	-0.852
2.588	-0.742
2.589	-0.564
2.590	-0.495
2.591	-0.520
2.592	-0.585
2.593	-0.508
2.594	-0.302
2.595	-0.389
2.596	-0.127
2.597	-0.235
2.598	-0.110
2.599	0.033
2.600	0.006
2.601	0.049
2.602	0.041
2.603	0.131
2.604	0.157
2.605	0.391
2.606	0.410
2.607	0.455
2.608	0.552
2.609	0.526
2.610	0.699
2.611	0.761
2.612	0.673
2.613	0.616
2.614	0.881
2.615	0.805
2.616	0.768
2.617	0.902
2.618	0.902
2.619	0.921
2.620	0.925
2.621	0.934
2.622	0.864
2.623	0.988
2.624	1.006
2.625	1.073
2.626	1.039
2.627	0.997
2.628	0.882
2.629	0.900
2.630	0.927
2.631	0.961
2.632	0.948
2.633	0.893
2.634	0.944
2.635	0.885
2.636	0.745
2.637	0.746
2.638	0.665
2.639	0.556
2.640	0.470
2.641	0.503
2.642	0.399
2.643	0.421
2.644	0.347
2.645	0.213
2.646	0.364
2.647	0.215
2.648	0.180
2.649	0.051
2.650	-0.105
2.651	-0.159
2.652	-0.047
2.653	-0.286
2.654	-0.225
2.655	-0.348
2.656	-0.268
2.657	-0.486
2.658	-0.391
2.659	-0.411
2.660	-0.591
2.661	-0.696
2.662	-0.654
2.663	-0.815
2.664	-0.687
2.665	-0.804
2.666	-0.729
2.667	-0.944
2.668	-1.008
2.669	-0.959
2.670	-0.975
2.671	-1.065
2.672	-0.920
2.673	-0.973
2.674	-0.974
2.675	-1.084
2.676	-0.950
2.677	-0.978
2.678	-0.913
2.679	-0.991
2.680	-1.074
2.681	-0.841
2.682	-0.899
2.683	-0.796
2.684	-0.729
2.685	-0.904
2.686	-0.854
2.687	-0.639
2.688	-0.714
2.689	-0.755
2.690	-0.498
2.691	-0.444
2.692	-0.533
2.693	-0.431
2.694	-0.488
2.695	-0.401
2.696	-0.124
2.697	-0.067
2.698	-0.160
2.699	-0.166
2.700	-0.034
2.701	0.130
2.702	0.051
2.703	0.091
2.704	0.210
2.705	0.384
2.706	0.313
2.707	0.309
2.708	0.446
2.709	0.424
2.710	0.574
2.711	0.604
2.712	0.786
2.713	0.846
2.714	0.692
2.715	0.901
2.716	0.741
2.717	0.839
2.718	0.962
2.719	0.922
2.720	0.922
2.721	0.990
2.722	0.941
2.723	1.037
2.724	0.889
2.725	0.964
2.726	1.076
2.727	0.883
2.728	0.942
2.729	0.886
2.730	0.864
2.731	0.981
2.732	1.014
2.733	0.840
2.734	0.923
2.735	0.754
2.736	0.684
2.737	0.628
2.738	0.639
2.739	0.640
2.740	0.500
2.741	0.601
2.742	0.575
2.743	0.315
2.744	0.425
2.745	0.199
2.746	0.355
2.747	0.266
2.748	0.103
2.749	0.100
2.750	-0.055
2.751	0.011
2.752	-0.192
2.753	-0.159
2.754	-0.255
2.755	-0.359
2.756	-0.251
2.757	-0.480
2.758	-0.516
2.759	-0.584
2.760	-0.599
2.761	-0.634
2.762	-0.807
2.763	-0.755
2.764	-0.679
2.765	-0.727
2.766	-0.800
2.767	-0.996
2.768	-0.799
2.769	-0.807
2.770	-0.944
2.771	-1.076
2.772	-0.919
2.773	-1.017
2.774	-1.092
2.775	-1.006
2.776	-1.008
2.777	-1.105
2.778	-1.034
2.779	-0.875
2.780	-0.901
2.781	-0.912
2.782	-0.863
2.783	-0.768
2.784	-0.923
2.785	-0.898
2.786	-0.837
2.787	-0.815
2.788	-0.703
2.789	-0.614
2.790	-0.597
2.791	-0.440
2.792	-0.580
2.793	-0.433
2.794	-0.424
2.795	-0.190
2.796	-0.299
2.797	-0.074
2.798	-0.002
2.799	-0.132
2.800	0.111
2.801	0.068
2.802	0.073
2.803	0.236
2.804	0.355
2.805	0.288
2.806	0.286
2.807	0.397
2.808	0.473
2.809	0.527
2.810	0.527
2.811	0.554
2.812	0.569
2.813	0.836
2.814	0.670
2.815	0.739
2.816	0.737
2.817	0.834
2.818	0.874
2.819	0.929
2.820	1.058
2.821	1.053
2.822	0.952
2.823	0.876
2.824	0.951
2.825	1.038
2.826	0.875
2.827	1.020
2.828	1.009
2.829	0.845
2.830	1.034
2.831	0.942
2.832	0.911
2.833	0.782
2.834	0.780
2.835	0.797
2.836	0.780
2.837	0.708
2.838	0.768
2.839	0.514
2.840	0.683
2.841	0.434
2.842	0.399
2.843	0.530
2.844	0.248
2.845	0.251
2.846	0.158
2.847	0.085
2.848	0.150
2.849	0.066
2.850	0.021
2.851	-0.056
2.852	-0.162
2.853	-0.072
2.854	-0.233
2.855	-0.269
2.856	-0.339
2.857	-0.408
2.858	-0.539
2.859	-0.605
2.860	-0.569
2.861	-0.737
2.862	-0.617
2.863	-0.829
2.864	-0.839
2.865	-0.930
2.866	-0.831
2.867	-0.810
2.868	-0.922
2.869	-0.958
2.870	-0.884
2.871	-1.015
2.872	-0.987
2.873	-0.882
2.874	-1.065
2.875	-1.000
2.876	-1.071
2.877	-1.025
2.878	-0.960
2.879	-0.891
2.880	-0.855
2.881	-1.011
2.882	-0.946
2.883	-0.942
2.884	-0.935
2.885	-0.710
2.886	-0.671
2.887	-0.666
2.888	-0.692
2.889	-0.720
2.890	-0.469
2.891	-0.650
2.892	-0.539
2.893	-0.364
2.894	-0.457
2.895	-0.310
2.896	-0.184
2.897	-0.138
2.898	-0.185
2.899	-0.140
2.900	-0.104
2.901	-0.054
2.902	0.127
2.903	0.203
2.904	0.366
2.905	0.368
2.906	0.260
2.907	0.345
2.908	0.384
2.909	0.575
2.910	0.710
2.911	0.760
2.912	0.767
2.913	0.685
2.914	0.702
2.915	0.926
2.916	0.774
2.917	0.782
2.918	0.960
2.919	0.977
2.920	0.899
2.921	1.017
2.922	1.040
2.923	1.008
2.924	0.983
2.925	1.094
2.926	0.888
2.927	0.917
2.928	1.001
2.929	0.924
2.930	0.924
2.931	0.969
2.932	0.868
2.933	0.976
2.934	0.775
2.935	0.764
2.936	0.805
2.937	0.676
2.938	0.685
2.939	0.699
2.940	0.698
2.941	0.533
2.942	0.541
2.943	0.494
2.944	0.446
2.945	0.425
2.946	0.309
2.947	0.070
2.948	0.022
2.949	0.053
2.950	0.055
2.951	-0.093
2.952	-0.211
2.953	-0.200
2.954	-0.138
2.955	-0.285
2.956	-0.411
2.957	-0.551
2.958	-0.407
2.959	-0.436
2.960	-0.633
2.961	-0.715
2.962	-0.670
2.963	-0.686
2.964	-0.873
2.965	-0.739
2.966	-0.721
2.967	-0.820
2.968	-1.014
2.969	-0.931
2.970	-0.958
2.971	-1.092
2.972	-0.862
2.973	-1.065
2.974	-0.928
2.975	-0.928
2.976	-1.080
2.977	-0.987
2.978	-0.902
2.979	-1.029
2.980	-0.830
2.981	-0.920
2.982	-0.871
2.983	-0.966
2.984	-0.722
2.985	-0.790
2.986	-0.711
2.987	-0.775
2.988	-0.665
2.989	-0.629
2.990	-0.659
2.991	-0.436
2.992	-0.425
2.993	-0.358
2.994	-0.350
2.995	-0.230
2.996	-0.236
2.997	-0.171
2.998	-0.115
2.999	-0.034
3.000	-0.110
3.001	-0.059
3.002	0.156
3.003	0.072
3.004	0.179
3.005	0.285
3.006	0.450
3.007	0.399
3.008	0.588
3.009	0.573
3.010	0.625
3.011	0.740
3.012	0.606
3.013	0.675
3.014	0.658
3.015	0.727
3.016	0.935
3.017	0.949
3.018	0.902
3.019	0.915
3.020	0.907
3.021	1.019
3.022	0.943
3.023	0.880
3.024	0.991
3.025	1.104
3.026	1.089
3.027	0.873
3.028	0.977
3.029	0.946
3.030	0.986
3.031	0.939
3.032	0.885
3.033	0.816
3.034	0.864
3.035	0.845
3.036	0.811
3.037	0.706
3.038	0.568
3.039	0.660
3.040	0.476
3.041	0.582
3.042	0.482
3.043	0.361
3.044	0.486
3.045	0.322
3.046	0.227
3.047	0.271
3.048	0.085
3.049	0.163
3.050	-0.056
3.051	-0.022
3.052	-0.099
3.053	-0.157
3.054	-0.195
3.055	-0.414
3.056	-0.360
3.057	-0.406
3.058	-0.581
3.059	-0.657
3.060	-0.466
3.061	-0.578
3.062	-0.672
3.063	-0.751
3.064	-0.646
3.065	-0.902
3.066	-0.956
3.067	-0.836
3.068	-0.896
3.069	-1.032
3.070	-1.013
3.071	-0.946
3.072	-0.914
3.073	-0.929
3.074	-0.915
3.075	-0.939
3.076	-1.047
3.077	-1.056
3.078	-0.962
3.079	-0.933
3.080	-1.039
3.081	-0.840
3.082	-0.953
3.083	-0.813
3.084	-0.850
3.085	-0.929
3.086	-0.688
3.087	-0.851
3.088	-0.659
3.089	-0.530
3.090	-0.706
3.091	-0.513
3.092	-0.439
3.093	-0.407
3.094	-0.493
3.095	-0.266
3.096	-0.197
3.097	-0.299
3.098	-0.167
3.099	-0.128
3.100	-0.089
3.101	0.084
3.102	0.208
3.103	0.292
3.104	0.208
3.105	0.349
3.106	0.409
3.107	0.461
3.108	0.583
3.109	0.472
3.110	0.534
3.111	0.525
3.112	0.585
3.113	0.752
3.114	0.846
3.115	0.829
3.116	0.872
3.117	0.909
3.118	0.928
3.119	0.858
3.120	0.967
3.121	0.998
3.122	1.059
3.123	0.926
3.124	0.921
3.125	1.076
3.126	1.099
3.127	1.092
3.128	1.072
3.129	0.903
3.130	0.861
3.131	0.806
3.132	0.986
3.133	0.994
3.134	0.950
3.135	0.725
3.136	0.803
3.137	0.750
3.138	0.761
3.139	0.646
3.140	0.670
3.141	0.433
3.142	0.503
3.143	0.533
3.144	0.413
3.145	0.281
3.146	0.251
3.147	0.135
3.148	0.005
3.149	-0.037
3.150	0.001
3.151	-0.042
3.152	-0.071
3.153	-0.235
3.154	-0.170
3.155	-0.206
3.156	-0.464
3.157	-0.370
3.158	-0.404
3.159	-0.417
3.160	-0.472
3.161	-0.525
3.162	-0.565
3.163	-0.657
3.164	-0.666
3.165	-0.709
3.166	-0.732
3.167	-0.864
3.168	-0.908
3.169	-0.866
3.170	-1.056
3.171	-1.015
3.172	-0.896
3.173	-0.951
3.174	-1.061
3.175	-0.995
3.176	-1.110
3.177	-0.928
3.178	-0.904
3.179	-1.076
3.180	-0.861
3.181	-0.976
3.182	-0.867
3.183	-0.857
3.184	-0.813
3.185	-0.817
3.186	-0.773
3.187	-0.668
3.188	-0.762
3.189	-0.687
3.190	-0.533
3.191	-0.623
3.192	-0.543
3.193	-0.376
3.194	-0.258
3.195	-0.391
3.196	-0.224
3.197	-0.090
3.198	-0.070
3.199	-0.166
3.200	0.037
3.201	0.139
3.202	0.101
3.203	0.185
3.204	0.241
3.205	0.346
3.206	0.246
3.207	0.431
3.208	0.458
3.209	0.617
3.210	0.611
3.211	0.578
3.212	0.595
3.213	0.665
3.214	0.856
3.215	0.876
3.216	0.898
3.217	0.834
3.218	0.907
3.219	1.031
3.220	0.985
3.221	0.900
3.222	0.872
3.223	1.089
3.224	1.104
3.225	1.125
3.226	0.888
3.227	0.998
3.228	1.080
3.229	1.039
3.230	0.978
3.231	0.939
3.232	0.926
3.233	0.754
3.234	0.726
3.235	0.698
3.236	0.810
3.237	0.613
3.238	0.704
3.239	0.528
3.240	0.678
3.241	0.454
3.242	0.439
3.243	0.551
3.244	0.347
3.245	0.226
3.246	0.315
3.247	0.095
3.248	0.126
3.249	0.006
3.250	-0.115
3.251	-0.154
3.252	-0.125
3.253	-0.288
3.254	-0.368
3.255	-0.328
3.256	-0.469
3.257	-0.530
3.258	-0.370
3.259	-0.414
3.260	-0.496
3.261	-0.623
3.262	-0.679
3.263	-0.741
3.264	-0.754
3.265	-0.797
3.266	-0.842
3.267	-0.945
3.268	-0.883
3.269	-1.033
3.270	-1.004
3.271	-0.982
3.272	-1.043
3.273	-0.963
3.274	-1.012
3.275	-0.956
3.276	-0.926
3.277	-1.064
3.278	-0.906
3.279	-1.022
3.280	-0.955
3.281	-0.844
3.282	-0.924
3.283	-0.755
3.284	-0.734
3.285	-0.822
3.286	-0.793
3.287	-0.844
3.288	-0.677
3.289	-0.673
3.290	-0.706
3.291	-0.561
3.292	-0.378
3.293	-0.413
